0x50000135,0x8000012c,6
0x50000135,0x8000012e,0x50000134
0x50000135,0x80000130,16
0x50000136,0x8000007a,3
0x50000136,0x8000012c,2
0x50000136,0x800001a3,0x2000863
0x50000136,0x800001a4,0x200029f
0x50000136,0x800001a5,25
0x50000136,0x800001a6,25
0x50000136,0x800001bc,0x2000861
0x50000136,0x800001bd,0x200029f
0x50000136,0x800001c6,0x2000860
0x50000136,0x800001c7,0x200029f
0x50000136,0x800001d0,0x2000862
0x50000136,0x800001d1,0x2000299
0x50000137,0x8000007a,3
0x50000137,0x8000012c,2
0x50000137,0x800001a3,0x20008b8
0x50000137,0x800001a4,0x200029f
0x50000137,0x800001a5,25
0x50000137,0x800001a6,25
0x50000137,0x800001bc,0x20008c4
0x50000137,0x800001bd,0x200029f
0x50000137,0x800001c6,0x20008c3
0x50000137,0x800001c7,0x200029f
0x50000137,0x800001d0,0x20008ca
0x50000137,0x800001d1,0x2000299
0x50000137,0x8000021e,0x20008d3
0x50000137,0x8000021f,0x200029f
0x50000138,0x8000007a,3
0x50000138,0x8000012c,2
0x50000138,0x800001a3,0x20008bd
0x50000138,0x800001a4,0x200029f
0x50000138,0x800001a5,25
0x50000138,0x800001a6,25
0x50000138,0x800001bc,0x20008c2
0x50000138,0x800001bd,0x200029f
0x50000138,0x800001c6,0x20008c1
0x50000138,0x800001c7,0x200029f
0x50000138,0x800001d0,0x20008cf
0x50000138,0x800001d1,0x2000299
0x50000139,0x8000007a,3
0x50000139,0x8000012c,2
0x50000139,0x8000012d,0x50000141
0x50000139,0x800001a3,0x20008b9
0x50000139,0x800001a4,0x200029f
0x50000139,0x800001a5,25
0x50000139,0x800001a6,25
0x50000139,0x800001a7,0x20008b2
0x50000139,0x800001a8,0x20008ae
0x50000139,0x800001d0,0x20008cb
0x50000139,0x800001d1,0x2000299
0x50000139,0x800001d7,0x20008d4
0x50000139,0x800001d8,0x200029f
0x50000139,0x800001d9,200
0x50000139,0x8000021e,0x20008d1
0x50000139,0x8000021f,0x200029f
0x5000013a,0x8000007a,3
0x5000013a,0x8000012c,2
0x5000013a,0x800001a3,0x20008b7
0x5000013a,0x800001a4,0x200029f
0x5000013a,0x800001a5,25
0x5000013a,0x800001a6,25
0x5000013a,0x800001a7,0x2000864
0x5000013a,0x800001a8,0x20008ae
0x5000013a,0x800001d0,0x20008c9
0x5000013a,0x800001d1,0x2000299
0x5000013b,0x8000007a,3
0x5000013b,0x8000012c,2
0x5000013b,0x8000012d,0x50000141
0x5000013b,0x800001bc,0x20008c6
0x5000013b,0x800001bd,0x200029f
0x5000013b,0x800001c6,0x20008c5
0x5000013b,0x800001c7,0x200029f
0x5000013b,0x800001d0,0x20008cc
0x5000013b,0x800001d1,0x2000299
0x5000013c,0x8000007a,3
0x5000013c,0x8000012c,0
0x5000013d,0x8000007a,3
0x5000013d,0x8000012c,4
0x5000013e,0x8000007a,3
0x5000013e,0x8000012c,4
0x5000013e,0x8000012d,0x5000013e
0x5000013e,0x8000016e,32
0x5000013e,0x8000016f,16
0x5000013e,0x800001a7,0x20008b6
0x5000013e,0x800001a8,0x20008ae
0x5000013f,0x8000007a,3
0x5000013f,0x8000012c,2
0x5000013f,0x8000012d,0x50000141
0x5000013f,0x800001a3,0x20008be
0x5000013f,0x800001a4,0x200029f
0x5000013f,0x800001a5,25
0x5000013f,0x800001a6,25
0x5000013f,0x800001a7,0x20008b5
0x5000013f,0x800001a8,0x20008ae
0x5000013f,0x800001bc,0x20008c0
0x5000013f,0x800001bd,0x200029f
0x5000013f,0x800001c6,0x20008bf
0x5000013f,0x800001c7,0x200029f
0x5000013f,0x800001d0,0x20008d0
0x5000013f,0x800001d1,0x2000299
0x5000013f,0x800001d7,0x2000865
0x5000013f,0x800001d8,0x200029f
0x5000013f,0x800001d9,200
0x5000013f,0x8000021e,0x2000866
0x5000013f,0x8000021f,0x200029f
0x50000140,0x8000007a,3
0x50000140,0x8000012c,2
0x50000140,0x800001a3,0x20008bb
0x50000140,0x800001a4,0x200029f
0x50000140,0x800001a5,25
0x50000140,0x800001a6,25
0x50000140,0x800001a7,0x20008b3
0x50000140,0x800001a8,0x20008ae
0x50000140,0x800001d0,0x20008ce
0x50000140,0x800001d1,0x2000299
0x50000140,0x8000021e,0x20008d2
0x50000140,0x8000021f,0x200029f
0x50000141,0x8000007a,3
0x50000141,0x8000012c,2
0x50000141,0x8000012d,0x50000141
0x50000141,0x800001a3,0x20008ba
0x50000141,0x800001a4,0x200029f
0x50000141,0x800001a5,25
0x50000141,0x800001a6,25
0x50000141,0x800001bc,0x20008c8
0x50000141,0x800001bd,0x200029f
0x50000141,0x800001c6,0x20008c7
0x50000141,0x800001c7,0x200029f
0x50000141,0x800001d0,0x20008cd
0x50000141,0x800001d1,0x2000299
0x50000142,0x8000007a,3
0x50000142,0x8000012c,2
0x50000142,0x800001a3,0x20008bc
0x50000142,0x800001a4,0x200029f
0x50000142,0x800001a5,25
0x50000142,0x800001a6,25
0x50000142,0x800001a7,0x20008b4
0x50000142,0x800001a8,0x20008ae
0x50000143,0x8000007a,3
0x50000143,0x8000012c,6
0x50000143,0x8000012f,0x50000144
0x50000143,0x80000130,1
0x50000144,0x8000007a,3
0x50000144,0x8000012c,6
0x50000144,0x8000012e,0x50000143
0x50000144,0x8000012f,0x50000145
0x50000144,0x80000130,2
0x50000145,0x8000007a,3
0x50000145,0x8000012c,6
0x50000145,0x8000012e,0x50000144
0x50000145,0x8000012f,0x50000146
0x50000145,0x80000130,3
0x50000146,0x8000007a,3
0x50000146,0x8000012c,6
0x50000146,0x8000012e,0x50000145
0x50000146,0x8000012f,0x50000147
0x50000146,0x80000130,4
0x50000147,0x8000007a,3
0x50000147,0x8000012c,6
0x50000147,0x8000012e,0x50000146
0x50000147,0x8000012f,0x50000148
0x50000147,0x80000130,5
0x50000148,0x8000007a,3
0x50000148,0x8000012c,6
0x50000148,0x8000012e,0x50000147
0x50000148,0x80000130,6
0x50000149,0x8000007a,3
0x50000149,0x8000012c,6
0x50000149,0x8000012e,0x50000148
0x50000149,0x8000012f,0x5000014a
0x50000149,0x80000130,7
0x5000014a,0x8000007a,3
0x5000014a,0x8000012c,6
0x5000014a,0x8000012e,0x50000149
0x5000014a,0x80000130,8
0x5000014b,0x8000007a,3
0x5000014b,0x8000012c,6
0x5000014b,0x8000012f,0x5000014c
0x5000014b,0x80000130,1
0x5000014c,0x8000007a,3
0x5000014c,0x8000012c,6
0x5000014c,0x8000012e,0x5000014b
0x5000014c,0x8000012f,0x5000014d
0x5000014c,0x80000130,2
0x5000014d,0x8000007a,3
0x5000014d,0x8000012c,6
0x5000014d,0x8000012e,0x5000014c
0x5000014d,0x8000012f,0x5000014e
0x5000014d,0x80000130,3
0x5000014e,0x8000007a,3
0x5000014e,0x8000012c,6
0x5000014e,0x8000012e,0x5000014d
0x5000014e,0x8000012f,0x5000014f
0x5000014e,0x80000130,4
0x5000014f,0x8000007a,3
0x5000014f,0x8000012c,6
0x5000014f,0x8000012e,0x5000014e
0x5000014f,0x8000012f,0x50000150
0x5000014f,0x80000130,5
0x50000150,0x8000007a,3
0x50000150,0x8000012c,6
0x50000150,0x8000012e,0x5000014f
0x50000150,0x8000012f,0x50000151
0x50000150,0x80000130,6
0x50000151,0x8000007a,3
0x50000151,0x8000012c,6
0x50000151,0x8000012e,0x50000150
0x50000151,0x8000012f,0x50000152
0x50000151,0x80000130,7
0x50000152,0x8000007a,3
0x50000152,0x8000012c,6
0x50000152,0x8000012e,0x50000151
0x50000152,0x80000130,8
0x50000153,0x8000007a,3
0x50000153,0x8000012c,6
0x50000153,0x8000012f,0x50000154
0x50000153,0x80000130,1
0x50000154,0x8000007a,3
0x50000154,0x8000012c,6
0x50000154,0x8000012e,0x50000153
0x50000154,0x8000012f,0x50000155
0x50000154,0x80000130,2
0x50000155,0x8000007a,3
0x50000155,0x8000012c,6
0x50000155,0x8000012e,0x50000154
0x50000155,0x8000012f,0x50000156
0x50000155,0x80000130,3
0x50000156,0x8000007a,3
0x50000156,0x8000012c,6
0x50000156,0x8000012e,0x50000155
0x50000156,0x8000012f,0x50000157
0x50000156,0x80000130,4
0x50000157,0x8000007a,3
0x50000157,0x8000012c,6
0x50000157,0x8000012e,0x50000156
0x50000157,0x8000012f,0x50000158
0x50000157,0x80000130,5
0x50000158,0x8000007a,3
0x50000158,0x8000012c,6
0x50000158,0x8000012e,0x50000157
0x50000158,0x8000012f,0x50000159
0x50000158,0x80000130,6
0x50000159,0x8000007a,3
0x50000159,0x8000012c,6
0x50000159,0x8000012e,0x50000158
0x50000159,0x8000012f,0x5000015a
0x50000159,0x80000130,7
0x5000015a,0x8000007a,3
0x5000015a,0x8000012c,6
0x5000015a,0x8000012e,0x50000159
0x5000015a,0x80000130,8
0x5000015b,0x8000007a,3
0x5000015b,0x8000012c,6
0x5000015b,0x8000012f,0x5000015c
0x5000015b,0x80000130,1
0x5000015c,0x8000007a,3
0x5000015c,0x8000012c,6
0x5000015c,0x8000012e,0x5000015b
0x5000015c,0x80000130,2
0x5000015d,0x8000007a,3
0x5000015d,0x8000012c,6
0x5000015d,0x8000012e,0x5000015c
0x5000015d,0x80000130,3
0x5000015e,0x8000007a,3
0x5000015e,0x8000012c,6
0x5000015e,0x8000012e,0x5000015d
0x5000015e,0x80000130,4
0x5000015f,0x8000007a,3
0x5000015f,0x8000012c,6
0x5000015f,0x8000012e,0x5000015e
0x5000015f,0x80000130,5
0x50000160,0x8000007a,3
0x50000160,0x8000012c,6
0x50000160,0x8000012e,0x5000015f
0x50000160,0x80000130,6
0x50000161,0x8000007a,3
0x50000161,0x8000012c,6
0x50000161,0x8000012e,0x50000160
0x50000161,0x80000130,7
0x50000162,0x8000007a,3
0x50000162,0x8000012c,6
0x50000162,0x8000012e,0x50000161
0x50000162,0x80000130,8
0x50000163,0x8000007a,3
0x50000163,0x8000012c,6
0x50000163,0x8000012f,0x50000164
0x50000163,0x80000130,1
0x50000164,0x8000007a,3
0x50000164,0x8000012c,6
0x50000164,0x8000012e,0x50000163
0x50000164,0x8000012f,0x50000165
0x50000164,0x80000130,2
0x50000165,0x8000007a,3
0x50000165,0x8000012c,6
0x50000165,0x8000012e,0x50000164
0x50000165,0x8000012f,0x50000166
0x50000165,0x80000130,3
0x50000166,0x8000007a,3
0x50000166,0x8000012c,6
0x50000166,0x8000012e,0x50000165
0x50000166,0x8000012f,0x50000167
0x50000166,0x80000130,4
0x50000167,0x8000007a,3
0x50000167,0x8000012c,6
0x50000167,0x8000012e,0x50000166
0x50000167,0x8000012f,0x50000168
0x50000167,0x80000130,5
0x50000168,0x8000007a,3
0x50000168,0x8000012c,6
0x50000168,0x8000012e,0x50000167
0x50000168,0x8000012f,0x50000169
0x50000168,0x80000130,6
0x50000169,0x8000007a,3
0x50000169,0x8000012c,6
0x50000169,0x8000012e,0x50000168
0x50000169,0x80000130,7
0x5000016a,0x8000007a,3
0x5000016a,0x8000012c,6
0x5000016a,0x8000012e,0x50000169
0x5000016a,0x80000130,8
0x5000016b,0x8000007a,3
0x5000016b,0x8000012c,6
0x5000016b,0x8000012f,0x5000016c
0x5000016b,0x80000130,1
0x5000016c,0x8000007a,3
0x5000016c,0x8000012c,6
0x5000016c,0x8000012e,0x5000016b
0x5000016c,0x8000012f,0x5000016d
0x5000016c,0x80000130,2
0x5000016d,0x8000007a,3
0x5000016d,0x8000012c,6
0x5000016d,0x8000012e,0x5000016c
0x5000016d,0x8000012f,0x5000016e
0x5000016d,0x80000130,3
0x5000016e,0x8000007a,3
0x5000016e,0x8000012c,6
0x5000016e,0x8000012e,0x5000016d
0x5000016e,0x8000012f,0x5000016f
0x5000016e,0x80000130,4
0x5000016f,0x8000007a,3
0x5000016f,0x8000012c,6
0x5000016f,0x8000012e,0x5000016e
0x5000016f,0x8000012f,0x50000170
0x5000016f,0x80000130,5
0x50000170,0x8000007a,3
0x50000170,0x8000012c,6
0x50000170,0x8000012e,0x5000016f
0x50000170,0x8000012f,0x50000171
0x50000170,0x80000130,6
0x50000171,0x8000007a,3
0x50000171,0x8000012c,6
0x50000171,0x8000012e,0x50000170
0x50000171,0x8000012f,0x50000172
0x50000171,0x80000130,7
0x50000172,0x8000007a,3
0x50000172,0x8000012c,6
0x50000172,0x8000012e,0x50000171
0x50000172,0x80000130,8
0x50000173,0x8000007a,3
0x50000173,0x8000012c,6
0x50000173,0x8000012f,0x50000174
0x50000173,0x80000130,1
0x50000174,0x8000007a,3
0x50000174,0x8000012c,6
0x50000174,0x8000012e,0x50000173
0x50000174,0x8000012f,0x50000175
0x50000174,0x80000130,2
0x50000175,0x8000007a,3
0x50000175,0x8000012c,6
0x50000175,0x8000012e,0x50000174
0x50000175,0x8000012f,0x50000176
0x50000175,0x80000130,3
0x50000176,0x8000007a,3
0x50000176,0x8000012c,6
0x50000176,0x8000012e,0x50000175
0x50000176,0x8000012f,0x50000177
0x50000176,0x80000130,4
0x50000177,0x8000007a,3
0x50000177,0x8000012c,6
0x50000177,0x8000012e,0x50000176
0x50000177,0x8000012f,0x50000178
0x50000177,0x80000130,5
0x50000178,0x8000007a,3
0x50000178,0x8000012c,6
0x50000178,0x8000012e,0x50000177
0x50000178,0x8000012f,0x50000179
0x50000178,0x80000130,6
0x50000179,0x8000007a,3
0x50000179,0x8000012c,6
0x50000179,0x8000012e,0x50000178
0x50000179,0x8000012f,0x5000017a
0x50000179,0x80000130,7
0x5000017a,0x8000007a,3
0x5000017a,0x8000012c,6
0x5000017a,0x8000012e,0x50000179
0x5000017a,0x80000130,8
0x5000017b,0x8000007a,4
0x5000017b,0x8000012c,6
0x5000017b,0x8000012e,0x5000017c
0x5000017b,0x80000130,2
0x5000017c,0x8000007a,4
0x5000017c,0x8000012c,6
0x5000017c,0x8000012f,0x5000017b
0x5000017c,0x80000130,1
0x5000017d,0x8000007a,4
0x5000017d,0x8000012c,14
0x5000018e,0x8000007a,1
0x5000018e,0x8000012c,4
0x5000018e,0x8000012d,0x5000018e
0x5000018e,0x80000133,1
0x5000018e,0x8000026b,6
0x5000018e,0x80000272,0x600001d9
0x50000190,0x8000007a,1
0x50000190,0x8000012c,4
0x50000190,0x8000012d,0x50000190
0x50000190,0x80000133,1
0x50000190,0x8000026b,7
0x50000190,0x80000272,0x600001da
0x50000192,0x8000007a,1
0x50000192,0x8000012c,4
0x50000192,0x8000012d,0x50000192
0x50000192,0x80000133,1
0x50000192,0x8000026b,1
0x50000192,0x80000272,0x600001dc
0x50000193,0x8000007a,1
0x50000193,0x8000012c,4
0x50000193,0x8000012d,0x50000193
0x50000193,0x80000133,1
0x50000193,0x8000026b,5
0x50000193,0x80000272,0x600001dc
0x50000195,0x8000007a,1
0x50000195,0x8000012c,4
0x50000195,0x8000012d,0x50000195
0x50000195,0x80000133,1
0x50000195,0x8000026b,0
0x50000195,0x80000272,0x600001dd
0x50000196,0x8000007a,1
0x50000196,0x8000012c,4
0x50000196,0x8000012d,0x50000196
0x50000196,0x80000133,1
0x50000196,0x8000026b,2
0x50000196,0x80000272,0x600001da
0x5000019c,0x8000007a,1
0x5000019c,0x8000012c,6
0x5000019c,0x8000012f,0x5000019d
0x5000019c,0x80000130,1
0x5000019c,0x80000272,0x600001d9
0x5000019d,0x8000007a,1
0x5000019d,0x8000012c,6
0x5000019d,0x8000012e,0x5000019c
0x5000019d,0x8000012f,0x5000019e
0x5000019d,0x80000130,2
0x5000019d,0x80000272,0x600001d9
0x5000019e,0x8000007a,1
0x5000019e,0x8000012c,6
0x5000019e,0x8000012e,0x5000019d
0x5000019e,0x8000012f,0x5000019f
0x5000019e,0x80000130,3
0x5000019e,0x80000272,0x600001d9
0x5000019f,0x8000007a,1
0x5000019f,0x8000012c,6
0x5000019f,0x8000012e,0x5000019e
0x5000019f,0x8000012f,0x500001a0
0x5000019f,0x80000130,4
0x5000019f,0x80000272,0x600001d9
0x500001a0,0x8000007a,1
0x500001a0,0x8000012c,6
0x500001a0,0x8000012e,0x5000019f
0x500001a0,0x8000012f,0x500001a1
0x500001a0,0x80000130,5
0x500001a0,0x80000272,0x600001d9
0x500001a1,0x8000007a,1
0x500001a1,0x8000012c,6
0x500001a1,0x8000012e,0x500001a0
0x500001a1,0x80000130,6
0x500001a1,0x80000272,0x600001d9
0x500001a2,0x8000007a,1
0x500001a2,0x8000012c,6
0x500001a2,0x8000012f,0x500001a3
0x500001a2,0x80000130,1
0x500001a2,0x80000272,0x600001dc
0x500001a3,0x8000007a,1
0x500001a3,0x8000012c,6
0x500001a3,0x8000012e,0x500001a2
0x500001a3,0x8000012f,0x500001a4
0x500001a3,0x80000130,2
0x500001a3,0x80000272,0x600001dc
0x500001a4,0x8000007a,1
0x500001a4,0x8000012c,6
0x500001a4,0x8000012e,0x500001a3
0x500001a4,0x8000012f,0x500001a5
0x500001a4,0x80000130,3
0x500001a4,0x80000272,0x600001dc
0x500001a5,0x8000007a,1
0x500001a5,0x8000012c,6
0x500001a5,0x8000012e,0x500001a4
0x500001a5,0x80000130,4
0x500001a5,0x80000272,0x600001dc
0x500001a6,0x8000007a,1
0x500001a6,0x8000012c,6
0x500001a6,0x8000012f,0x500001a7
0x500001a6,0x80000130,1
0x500001a6,0x80000272,0x600001d9
0x500001a7,0x8000007a,1
0x500001a7,0x8000012c,6
0x500001a7,0x8000012e,0x500001a6
0x500001a7,0x8000012f,0x500001a8
0x500001a7,0x80000130,2
0x500001a7,0x80000272,0x600001d9
0x500001a8,0x8000007a,1
0x500001a8,0x8000012c,6
0x500001a8,0x8000012e,0x500001a7
0x500001a8,0x8000012f,0x500001a9
0x500001a8,0x80000130,3
0x500001a8,0x80000272,0x600001d9
0x500001a9,0x8000007a,1
0x500001a9,0x8000012c,6
0x500001a9,0x8000012e,0x500001a8
0x500001a9,0x8000012f,0x500001aa
0x500001a9,0x80000130,4
0x500001a9,0x80000272,0x600001d9
0x500001aa,0x8000007a,1
0x500001aa,0x8000012c,6
0x500001aa,0x8000012e,0x500001a9
0x500001aa,0x8000012f,0x500001ab
0x500001aa,0x80000130,5
0x500001aa,0x80000272,0x600001d9
0x500001ab,0x8000007a,1
0x500001ab,0x8000012c,6
0x500001ab,0x8000012e,0x500001aa
0x500001ab,0x8000012f,0x500001ac
0x500001ab,0x80000130,6
0x500001ab,0x80000272,0x600001d9
0x500001ac,0x8000007a,1
0x500001ac,0x8000012c,6
0x500001ac,0x8000012e,0x500001ab
0x500001ac,0x8000012f,0x500001ad
0x500001ac,0x80000130,7
0x500001ac,0x80000272,0x600001d9
0x500001ad,0x8000007a,1
0x500001ad,0x8000012c,6
0x500001ad,0x8000012e,0x500001ac
0x500001ad,0x8000012f,0x500001ae
0x500001ad,0x80000130,8
0x500001ad,0x80000272,0x600001d9
0x500001ae,0x8000007a,1
0x500001ae,0x8000012c,6
0x500001ae,0x8000012e,0x500001ad
0x500001ae,0x8000012f,0x500001af
0x500001ae,0x80000130,9
0x500001ae,0x80000272,0x600001d9
0x500001af,0x8000007a,1
0x500001af,0x8000012c,6
0x500001af,0x8000012e,0x500001ae
0x500001af,0x80000130,10
0x500001af,0x80000272,0x600001d9
0x500001b0,0x8000007a,1
0x500001b0,0x8000012c,6
0x500001b0,0x8000012f,0x500001b1
0x500001b0,0x80000130,1
0x500001b0,0x80000272,0x600001da
0x500001b1,0x8000007a,1
0x500001b1,0x8000012c,6
0x500001b1,0x8000012e,0x500001b0
0x500001b1,0x8000012f,0x500001b2
0x500001b1,0x80000130,2
0x500001b1,0x80000272,0x600001da
0x500001b2,0x8000007a,1
0x500001b2,0x8000012c,6
0x500001b2,0x8000012e,0x500001b1
0x500001b2,0x8000012f,0x500001b3
0x500001b2,0x80000130,3
0x500001b2,0x80000272,0x600001da
0x500001b3,0x8000007a,1
0x500001b3,0x8000012c,6
0x500001b3,0x8000012e,0x500001b2
0x500001b3,0x8000012f,0x500001b4
0x500001b3,0x80000130,4
0x500001b3,0x80000272,0x600001da
0x500001b4,0x8000007a,1
0x500001b4,0x8000012c,6
0x500001b4,0x8000012e,0x500001b3
0x500001b4,0x8000012f,0x500001b5
0x500001b4,0x80000130,5
0x500001b4,0x80000272,0x600001da
0x500001b5,0x8000007a,1
0x500001b5,0x8000012c,6
0x500001b5,0x8000012e,0x500001b4
0x500001b5,0x8000012f,0x500001b6
0x500001b5,0x80000130,6
0x500001b5,0x80000272,0x600001da
0x500001b6,0x8000007a,1
0x500001b6,0x8000012c,6
0x500001b6,0x8000012e,0x500001b5
0x500001b6,0x8000012f,0x500001b7
0x500001b6,0x80000130,7
0x500001b6,0x80000272,0x600001da
0x500001b7,0x8000007a,1
0x500001b7,0x8000012c,6
0x500001b7,0x8000012e,0x500001b6
0x500001b7,0x8000012f,0x500001b8
0x500001b7,0x80000130,8
0x500001b7,0x80000272,0x600001da
0x500001b8,0x8000007a,1
0x500001b8,0x8000012c,6
0x500001b8,0x8000012e,0x500001b7
0x500001b8,0x8000012f,0x500001b9
0x500001b8,0x80000130,9
0x500001b8,0x80000272,0x600001da
0x500001b9,0x8000007a,1
0x500001b9,0x8000012c,6
0x500001b9,0x8000012e,0x500001b8
0x500001b9,0x80000130,10
0x500001b9,0x80000272,0x600001da
0x500001ba,0x8000007a,1
0x500001ba,0x8000012c,6
0x500001ba,0x8000012f,0x500001bb
0x500001ba,0x80000130,1
0x500001ba,0x80000272,0x600001d9
0x500001bb,0x8000007a,1
0x500001bb,0x8000012c,6
0x500001bb,0x8000012e,0x500001ba
0x500001bb,0x8000012f,0x500001bc
0x500001bb,0x80000130,2
0x500001bb,0x80000272,0x600001d9
0x500001bc,0x8000007a,1
0x500001bc,0x8000012c,6
0x500001bc,0x8000012e,0x500001bb
0x500001bc,0x8000012f,0x500001bd
0x500001bc,0x80000130,3
0x500001bc,0x80000272,0x600001d9
0x500001bd,0x8000007a,1
0x500001bd,0x8000012c,6
0x500001bd,0x8000012e,0x500001bc
0x500001bd,0x8000012f,0x500001be
0x500001bd,0x80000130,4
0x500001bd,0x80000272,0x600001d9
0x500001be,0x8000007a,1
0x500001be,0x8000012c,6
0x500001be,0x8000012e,0x500001bd
0x500001be,0x8000012f,0x500001bf
0x500001be,0x80000130,5
0x500001be,0x80000272,0x600001d9
0x500001bf,0x8000007a,1
0x500001bf,0x8000012c,6
0x500001bf,0x8000012e,0x500001be
0x500001bf,0x8000012f,0x500001c0
0x500001bf,0x80000130,6
0x500001bf,0x80000272,0x600001d9
0x500001c0,0x8000007a,1
0x500001c0,0x8000012c,6
0x500001c0,0x8000012e,0x500001bf
0x500001c0,0x8000012f,0x500001c1
0x500001c0,0x80000130,7
0x500001c0,0x80000272,0x600001d9
0x500001c1,0x8000007a,1
0x500001c1,0x8000012c,6
0x500001c1,0x8000012e,0x500001c0
0x500001c1,0x80000130,8
0x500001c1,0x80000272,0x600001d9
0x500001c2,0x8000007a,1
0x500001c2,0x8000012c,6
0x500001c2,0x8000012f,0x500001c3
0x500001c2,0x80000130,1
0x500001c2,0x80000272,0x600001dc
0x500001c3,0x8000007a,1
0x500001c3,0x8000012c,6
0x500001c3,0x8000012e,0x500001c2
0x500001c3,0x8000012f,0x500001c4
0x500001c3,0x80000130,2
0x500001c3,0x80000272,0x600001dc
0x500001c4,0x8000007a,1
0x500001c4,0x8000012c,6
0x500001c4,0x8000012e,0x500001c3
0x500001c4,0x8000012f,0x500001c5
0x500001c4,0x80000130,3
0x500001c4,0x80000272,0x600001dc
0x500001c5,0x8000007a,1
0x500001c5,0x8000012c,6
0x500001c5,0x8000012e,0x500001c4
0x500001c5,0x8000012f,0x500001c6
0x500001c5,0x80000130,4
0x500001c5,0x80000272,0x600001dc
0x500001c6,0x8000007a,1
0x500001c6,0x8000012c,6
0x500001c6,0x8000012e,0x500001c5
0x500001c6,0x8000012f,0x500001c7
0x500001c6,0x80000130,5
0x500001c6,0x80000272,0x600001dc
0x500001c7,0x8000007a,1
0x500001c7,0x8000012c,6
0x500001c7,0x8000012e,0x500001c6
0x500001c7,0x8000012f,0x500001c8
0x500001c7,0x80000130,6
0x500001c7,0x80000272,0x600001dc
0x500001c8,0x8000007a,1
0x500001c8,0x8000012c,6
0x500001c8,0x8000012e,0x500001c7
0x500001c8,0x8000012f,0x500001c9
0x500001c8,0x80000130,7
0x500001c8,0x80000272,0x600001dc
0x500001c9,0x8000007a,1
0x500001c9,0x8000012c,6
0x500001c9,0x8000012e,0x500001c8
0x500001c9,0x8000012f,0x500001ca
0x500001c9,0x80000130,8
0x500001c9,0x80000272,0x600001dc
0x500001ca,0x8000007a,1
0x500001ca,0x8000012c,6
0x500001ca,0x8000012e,0x500001c9
0x500001ca,0x8000012f,0x500001cb
0x500001ca,0x80000130,9
0x500001ca,0x80000272,0x600001dc
0x500001cb,0x8000007a,1
0x500001cb,0x8000012c,6
0x500001cb,0x8000012e,0x500001ca
0x500001cb,0x80000130,10
0x500001cb,0x80000272,0x600001dc
0x500001cc,0x8000007a,1
0x500001cc,0x8000012c,6
0x500001cc,0x8000012f,0x500001cd
0x500001cc,0x80000130,1
0x500001cc,0x80000272,0x600001dc
0x500001cd,0x8000007a,1
0x500001cd,0x8000012c,6
0x500001cd,0x8000012e,0x500001cc
0x500001cd,0x8000012f,0x500001ce
0x500001cd,0x80000130,2
0x500001cd,0x80000272,0x600001dc
0x500001ce,0x8000007a,1
0x500001ce,0x8000012c,6
0x500001ce,0x8000012e,0x500001cd
0x500001ce,0x8000012f,0x500001cf
0x500001ce,0x80000130,3
0x500001ce,0x80000272,0x600001dc
0x500001cf,0x8000007a,1
0x500001cf,0x8000012c,6
0x500001cf,0x8000012e,0x500001ce
0x500001cf,0x8000012f,0x500001d0
0x500001cf,0x80000130,4
0x500001cf,0x80000272,0x600001dc
0x500001d0,0x8000007a,1
0x500001d0,0x8000012c,6
0x500001d0,0x8000012e,0x500001cf
0x500001d0,0x8000012f,0x500001d1
0x500001d0,0x80000130,5
0x500001d0,0x80000272,0x600001dc
0x500001d1,0x8000007a,1
0x500001d1,0x8000012c,6
0x500001d1,0x8000012e,0x500001d0
0x500001d1,0x80000130,6
0x500001d1,0x80000272,0x600001dc
0x500001d2,0x8000007a,1
0x500001d2,0x8000012c,6
0x500001d2,0x8000012f,0x500001d3
0x500001d2,0x80000130,1
0x500001d2,0x80000272,0x600001dd
0x500001d3,0x8000007a,1
0x500001d3,0x8000012c,6
0x500001d3,0x8000012e,0x500001d2
0x500001d3,0x8000012f,0x500001d4
0x500001d3,0x80000130,2
0x500001d3,0x80000272,0x600001dd
0x500001d4,0x8000007a,1
0x500001d4,0x8000012c,6
0x500001d4,0x8000012e,0x500001d3
0x500001d4,0x8000012f,0x500001d5
0x500001d4,0x80000130,3
0x500001d4,0x80000272,0x600001dd
0x500001d5,0x8000007a,1
0x500001d5,0x8000012c,6
0x500001d5,0x8000012e,0x500001d4
0x500001d5,0x8000012f,0x500001d6
0x500001d5,0x80000130,4
0x500001d5,0x80000272,0x600001dd
0x500001d6,0x8000007a,1
0x500001d6,0x8000012c,6
0x500001d6,0x8000012e,0x500001d5
0x500001d6,0x8000012f,0x500001d7
0x500001d6,0x80000130,5
0x500001d6,0x80000272,0x600001dd
0x500001d7,0x8000007a,1
0x500001d7,0x8000012c,6
0x500001d7,0x8000012e,0x500001d6
0x500001d7,0x80000130,6
0x500001d7,0x80000272,0x600001dd
0x500001d8,0x8000007a,1
0x500001d8,0x8000012c,6
0x500001d8,0x8000012f,0x500001d9
0x500001d8,0x80000130,1
0x500001d8,0x80000272,0x600001da
0x500001d9,0x8000007a,1
0x500001d9,0x8000012c,6
0x500001d9,0x8000012e,0x500001d8
0x500001d9,0x8000012f,0x500001da
0x500001d9,0x80000130,2
0x500001d9,0x80000272,0x600001da
0x500001da,0x8000007a,1
0x500001da,0x8000012c,6
