0xa000004d,0x80000166,1
0xa000004d,0x80000167,1
0xa000004d,0x80000168,0
0xa000004d,0x8000016b,1
0xa000004d,0x8000016c,1
0xa000004d,0x8000016d,0x50000010
0xa000004d,0x8000016e,11
0xa000004d,0x8000016f,15
0xa000004d,0x80000198,0x90000010
0xa000004d,0x800001f4,0x9000001c
0xa000004e,0x8000015e,0x600001c6
0xa000004e,0x8000015f,2
0xa000004e,0x80000160,25
0xa000004e,0x80000161,50
0xa000004e,0x80000162,99
0xa000004e,0x80000163,75
0xa000004e,0x80000164,99
0xa000004e,0x80000165,99
0xa000004e,0x80000166,0
0xa000004e,0x80000167,0
0xa000004e,0x80000168,10
0xa000004e,0x80000169,0
0xa000004e,0x8000016a,0x800000ae
0xa000004e,0x8000016b,1
0xa000004e,0x8000016c,1
0xa000004e,0x80000198,0x90000062
0xa000004e,0x800001f4,0x90000064
0xa000004f,0x80000150,35
0xa000004f,0x80000151,0
0xa000004f,0x80000153,1426
0xa000004f,0x80000154,7
0xa000004f,0x80000155,5
0xa000004f,0x80000157,1
0xa000004f,0x80000159,0
0xa000004f,0x8000015a,0
0xa000004f,0x8000015c,0
0xa000004f,0x80000247,1
0xa000004f,0x80000281,0
0xa0000050,0x80000150,5
0xa0000050,0x80000151,0
0xa0000050,0x80000153,1426
0xa0000050,0x80000154,1
0xa0000050,0x80000155,1
0xa0000050,0x80000157,0
0xa0000050,0x80000159,0
0xa0000050,0x8000015a,0
0xa0000050,0x8000015c,0
0xa0000050,0x80000281,0
0xa0000051,0x80000150,60
0xa0000051,0x80000151,0
0xa0000051,0x80000153,2
0xa0000051,0x80000154,12
0xa0000051,0x80000155,5
0xa0000051,0x80000157,0
0xa0000051,0x80000159,0
0xa0000051,0x8000015a,0
0xa0000051,0x8000015c,0
0xa0000051,0x80000281,1
0xa0000052,0x80000150,75
0xa0000052,0x80000151,0
0xa0000052,0x80000153,1
0xa0000052,0x80000154,15
0xa0000052,0x80000155,1
0xa0000052,0x80000157,0
0xa0000052,0x80000159,0
0xa0000052,0x8000015a,0
0xa0000052,0x8000015c,0
0xa0000052,0x80000281,0
0xa0000053,0x80000150,30
0xa0000053,0x80000151,1
0xa0000053,0x80000153,1860
0xa0000053,0x80000154,6
0xa0000053,0x80000155,1
0xa0000053,0x80000157,0
0xa0000053,0x80000159,0
0xa0000053,0x8000015a,0
0xa0000053,0x8000015c,0
0xa0000053,0x80000281,1
0xa0000054,0x80000150,40
0xa0000054,0x80000151,0
0xa0000054,0x80000153,836
0xa0000054,0x80000154,8
0xa0000054,0x80000155,7
0xa0000054,0x80000156,600
0xa0000054,0x80000157,0
0xa0000054,0x80000159,0
0xa0000054,0x8000015a,0
0xa0000054,0x8000015c,0
0xa0000054,0x80000281,1
0xa0000055,0x80000150,65
0xa0000055,0x80000151,0
0xa0000055,0x80000153,2
0xa0000055,0x80000154,13
0xa0000055,0x80000155,5
0xa0000055,0x80000157,0
0xa0000055,0x80000159,100
0xa0000055,0x8000015a,100
0xa0000055,0x8000015b,0x8000008a
0xa0000055,0x8000015c,0
0xa0000055,0x80000281,1
0xa0000056,0x80000150,10
0xa0000056,0x80000151,0
0xa0000056,0x80000153,1860
0xa0000056,0x80000154,2
0xa0000056,0x80000155,5
0xa0000056,0x80000156,300
0xa0000056,0x80000157,0
0xa0000056,0x80000159,0
0xa0000056,0x8000015a,0
0xa0000056,0x8000015c,0
0xa0000056,0x80000281,1
0xa0000057,0x80000150,15
0xa0000057,0x80000151,0
0xa0000057,0x80000153,1426
0xa0000057,0x80000154,3
0xa0000057,0x80000155,5
0xa0000057,0x80000156,300
0xa0000057,0x80000157,0
0xa0000057,0x80000159,0
0xa0000057,0x8000015a,0
0xa0000057,0x8000015c,0
0xa0000057,0x80000281,0
0xa0000058,0x80000150,55
0xa0000058,0x80000151,0
0xa0000058,0x80000153,2
0xa0000058,0x80000154,11
0xa0000058,0x80000155,5
0xa0000058,0x80000157,1
0xa0000058,0x80000159,0
0xa0000058,0x8000015a,0
0xa0000058,0x8000015b,0x8000008a
0xa0000058,0x8000015c,0
0xa0000058,0x80000281,1
0xa0000059,0x80000150,60
0xa0000059,0x80000151,0
0xa0000059,0x80000153,1
0xa0000059,0x80000154,12
0xa0000059,0x80000155,5
0xa0000059,0x80000157,1
0xa0000059,0x80000159,0
0xa0000059,0x8000015a,0
0xa0000059,0x8000015b,0x80000094
0xa0000059,0x8000015c,0
0xa0000059,0x80000281,0
0xa000005a,0x80000150,25
0xa000005a,0x80000151,0
0xa000005a,0x80000153,1860
0xa000005a,0x80000154,5
0xa000005a,0x80000155,5
0xa000005a,0x80000157,1
0xa000005a,0x80000159,0
0xa000005a,0x8000015a,0
0xa000005a,0x8000015c,0
0xa000005a,0x80000281,1
0xa000005b,0x80000150,30
0xa000005b,0x80000151,0
0xa000005b,0x80000153,1426
0xa000005b,0x80000154,6
0xa000005b,0x80000155,1
0xa000005b,0x80000157,0
0xa000005b,0x80000159,0
0xa000005b,0x8000015a,0
0xa000005b,0x8000015c,0
0xa000005b,0x80000281,0
0xa000005c,0x80000150,15
0xa000005c,0x80000151,0
0xa000005c,0x80000153,1860
0xa000005c,0x80000154,3
0xa000005c,0x80000155,1
0xa000005c,0x80000157,0
0xa000005c,0x80000159,0
0xa000005c,0x8000015a,0
0xa000005c,0x8000015c,0
0xa000005c,0x80000281,1
0xa000005d,0x80000150,35
0xa000005d,0x80000151,0
0xa000005d,0x80000153,1860
0xa000005d,0x80000154,7
0xa000005d,0x80000155,5
0xa000005d,0x80000157,0
0xa000005d,0x80000159,50
0xa000005d,0x8000015a,50
0xa000005d,0x8000015b,0x8000008a
0xa000005d,0x8000015c,0
0xa000005d,0x80000281,1
0xa000005e,0x80000150,5
0xa000005e,0x80000151,0
0xa000005e,0x80000153,1860
0xa000005e,0x80000154,1
0xa000005e,0x80000155,5
0xa000005e,0x80000157,1
0xa000005e,0x80000159,0
0xa000005e,0x8000015a,0
0xa000005e,0x8000015c,0
0xa000005e,0x80000281,1
0xa000005f,0x80000150,10
0xa000005f,0x80000151,0
0xa000005f,0x80000153,1426
0xa000005f,0x80000154,2
0xa000005f,0x80000155,5
0xa000005f,0x80000157,1
0xa000005f,0x80000159,0
0xa000005f,0x8000015a,0
0xa000005f,0x8000015c,0
0xa000005f,0x80000247,1
0xa000005f,0x80000281,0
0xa0000060,0x80000150,40
0xa0000060,0x80000151,0
0xa0000060,0x80000153,402
0xa0000060,0x80000154,8
0xa0000060,0x80000155,1
0xa0000060,0x80000157,0
0xa0000060,0x80000159,0
0xa0000060,0x8000015a,0
0xa0000060,0x8000015c,0
0xa0000060,0x80000281,0
0xa0000061,0x80000150,25
0xa0000061,0x80000151,0
0xa0000061,0x80000153,1426
0xa0000061,0x80000154,5
0xa0000061,0x80000155,1
0xa0000061,0x80000157,0
0xa0000061,0x80000159,0
0xa0000061,0x8000015a,0
0xa0000061,0x8000015c,0
0xa0000061,0x80000281,0
0xa0000062,0x80000150,70
0xa0000062,0x80000151,0
0xa0000062,0x80000153,2
0xa0000062,0x80000154,14
0xa0000062,0x80000155,5
0xa0000062,0x80000157,0
0xa0000062,0x80000159,100
0xa0000062,0x8000015a,200
0xa0000062,0x8000015b,0x8000008a
0xa0000062,0x8000015c,0
0xa0000062,0x80000281,1
0xa0000063,0x80000150,45
0xa0000063,0x80000151,0
0xa0000063,0x80000153,402
0xa0000063,0x80000154,9
0xa0000063,0x80000155,8
0xa0000063,0x80000156,900
0xa0000063,0x80000157,0
0xa0000063,0x80000159,0
0xa0000063,0x8000015a,0
0xa0000063,0x8000015c,0
0xa0000063,0x80000281,0
0xa0000064,0x80000150,65
0xa0000064,0x80000151,0
0xa0000064,0x80000153,1
0xa0000064,0x80000154,13
0xa0000064,0x80000155,1
0xa0000064,0x80000157,0
0xa0000064,0x80000159,0
0xa0000064,0x8000015a,0
0xa0000064,0x8000015c,0
0xa0000064,0x80000281,0
0xa0000065,0x80000150,20
0xa0000065,0x80000151,0
0xa0000065,0x80000153,1426
0xa0000065,0x80000154,4
0xa0000065,0x80000155,1
0xa0000065,0x80000157,0
0xa0000065,0x80000159,0
0xa0000065,0x8000015a,0
0xa0000065,0x8000015c,0
0xa0000065,0x80000281,0
0xa0000066,0x80000150,50
0xa0000066,0x80000151,0
0xa0000066,0x80000153,1
0xa0000066,0x80000154,10
0xa0000066,0x80000155,5
0xa0000066,0x80000157,1
0xa0000066,0x80000159,0
0xa0000066,0x8000015a,0
0xa0000066,0x8000015c,0
0xa0000066,0x80000247,1
0xa0000066,0x80000281,0
0xa0000067,0x80000150,75
0xa0000067,0x80000151,0
0xa0000067,0x80000153,2
0xa0000067,0x80000154,15
0xa0000067,0x80000155,5
0xa0000067,0x80000157,0
0xa0000067,0x80000159,0
0xa0000067,0x8000015a,0
0xa0000067,0x8000015b,0x80000094
0xa0000067,0x8000015c,0
0xa0000067,0x80000281,1
0xa0000068,0x80000150,55
0xa0000068,0x80000151,0
0xa0000068,0x80000153,1
0xa0000068,0x80000154,11
0xa0000068,0x80000155,1
0xa0000068,0x80000157,0
0xa0000068,0x80000159,0
0xa0000068,0x8000015a,0
0xa0000068,0x8000015c,0
0xa0000068,0x80000281,0
0xa0000069,0x80000150,20
0xa0000069,0x80000151,0
0xa0000069,0x80000153,1860
0xa0000069,0x80000154,4
0xa0000069,0x80000155,1
0xa0000069,0x80000157,0
0xa0000069,0x80000159,0
0xa0000069,0x8000015a,0
0xa0000069,0x8000015c,0
0xa0000069,0x80000281,1
0xa000006a,0x80000150,70
0xa000006a,0x80000151,0
0xa000006a,0x80000153,1
0xa000006a,0x80000154,14
0xa000006a,0x80000155,5
0xa000006a,0x80000157,0
0xa000006a,0x80000159,0
0xa000006a,0x8000015a,0
0xa000006a,0x8000015b,0x80000094
0xa000006a,0x8000015c,0
0xa000006a,0x80000281,0
0xa000006b,0x80000150,0
0xa000006b,0x80000151,0
0xa000006b,0x80000153,1860
0xa000006b,0x80000154,0
0xa000006b,0x80000155,5
0xa000006b,0x80000157,0
0xa000006b,0x80000159,0
0xa000006b,0x8000015a,0
0xa000006b,0x8000015b,0x80000094
0xa000006b,0x8000015c,0
0xa000006b,0x80000281,1
0xa000006c,0x80000150,50
0xa000006c,0x80000151,0
0xa000006c,0x80000153,2
0xa000006c,0x80000154,10
0xa000006c,0x80000155,5
0xa000006c,0x80000157,0
0xa000006c,0x80000159,0
0xa000006c,0x8000015a,0
0xa000006c,0x8000015c,0
0xa000006c,0x80000281,1
0xa000006d,0x80000150,0
0xa000006d,0x80000151,0
0xa000006d,0x80000153,1426
0xa000006d,0x80000154,0
0xa000006d,0x80000155,5
0xa000006d,0x80000157,0
0xa000006d,0x80000159,0
0xa000006d,0x8000015a,0
0xa000006d,0x8000015b,0x80000094
0xa000006d,0x8000015c,0
0xa000006d,0x80000281,0
0xa0000072,0x8000014f,U1_Spell_Surface_Arcane
0xa0000072,0x80000150,15
0xa0000072,0x80000151,0
0xa0000072,0x80000152,50
0xa0000072,0x80000153,2
0xa0000072,0x80000154,18
0xa0000072,0x80000155,1
0xa0000072,0x80000157,0
0xa0000072,0x80000158,0x800000f9
0xa0000072,0x80000159,0
0xa0000072,0x8000015a,0
0xa0000072,0x8000015c,0
0xa0000073,0x80000150,25
0xa0000073,0x80000151,0
0xa0000073,0x80000152,0
0xa0000073,0x80000153,0
0xa0000073,0x80000155,5
0xa0000073,0x80000157,0
0xa0000073,0x80000158,0xa0000073
0xa0000073,0x80000159,0
0xa0000073,0x8000015a,0
0xa0000073,0x8000015c,0
0xa0000074,0x80000150,25
0xa0000074,0x80000151,0
0xa0000074,0x80000152,0
0xa0000074,0x80000153,0
0xa0000074,0x80000155,5
0xa0000074,0x80000157,0
0xa0000074,0x80000158,0xa0000074
0xa0000074,0x80000159,0
0xa0000074,0x8000015a,0
0xa0000074,0x8000015c,0
0xa0000075,0x80000150,25
0xa0000075,0x80000151,0
0xa0000075,0x80000152,0
0xa0000075,0x80000153,0
0xa0000075,0x80000155,5
0xa0000075,0x80000157,0
0xa0000075,0x80000158,0xa0000075
0xa0000075,0x80000159,0
0xa0000075,0x8000015a,0
0xa0000075,0x8000015c,0
0xa0000076,0x80000150,20
0xa0000076,0x80000151,0
0xa0000076,0x80000153,0
0xa0000076,0x80000155,5
0xa0000076,0x80000157,0
0xa0000076,0x80000158,0xa0000076
0xa0000076,0x80000159,0
0xa0000076,0x8000015a,0
0xa0000076,0x8000015c,0
0xa0000079,0x80000150,45
0xa0000079,0x80000151,0
0xa0000079,0x80000153,836
0xa0000079,0x80000154,9
0xa0000079,0x80000155,1
0xa0000079,0x80000157,0
0xa0000079,0x80000159,0
0xa0000079,0x8000015a,0
0xa0000079,0x8000015c,0
0xa0000079,0x80000281,1
